"user_id","activity_date","product_group","n_purchases","gold_spend"
79651,2024-12-13,"Boost",1,21
86897,2024-12-13,"Boost",1,150
93465,2024-12-23,"Weapon",1,24628
82699,2024-12-23,"Weapon",1,294
73931,2024-12-23,"Weapon",1,294
95634,2024-12-23,"Weapon",12,9053
77839,2024-12-29,"Boost",2,798
82919,2024-12-29,"Boost",1,15
77043,2024-12-29,"Boost",1,77
77161,2024-12-29,"Weapon",1,4
78113,2024-12-29,"Boost",1,10
77587,2024-11-20,"Weapon",4,4796
88288,2024-11-20,"Weapon",2,216
95729,2024-11-20,"Weapon",1,58
71585,2024-11-20,"Weapon",1,48
81567,2024-12-04,"Boost",2,532
73892,2024-12-04,"Boost",1,14
80198,2024-12-04,"Weapon",1,12
75798,2024-10-06,"Boost",6,318
87908,2024-10-06,"Boost",5,473
76982,2024-11-19,"Weapon",3,1998
93949,2024-11-19,"Weapon",1,312
95549,2024-11-19,"Boost",1,400
83062,2024-11-19,"Weapon",1,126
97329,2024-12-01,"Weapon",1,12
74866,2024-12-01,"Boost",1,1602
97073,2024-12-01,"Boost",4,380
73592,2024-12-01,"Boost",2,210
73113,2024-12-01,"Weapon",1,180
95783,2024-12-01,"Weapon",14,29568
94032,2024-10-14,"Boost",2,60
86774,2024-10-14,"Boost",1,1444
76605,2024-10-31,"Boost",1,1308
76779,2024-12-10,"Boost",1,320
81505,2024-12-10,"Weapon",2,192
77126,2024-12-10,"Weapon",1,600
87584,2024-12-10,"Weapon",3,676
94001,2024-12-10,"Boost",3,258
71404,2024-11-06,"Weapon",8,34350
85248,2024-11-06,"Weapon",1,1700
92434,2024-11-06,"Boost",5,261
86730,2024-11-06,"Boost",1,158
70021,2024-11-22,"Boost",1,84
75667,2024-11-22,"Weapon",1,192
95634,2024-11-22,"Gear",1,5760
88288,2024-11-10,"Boost",1,250
86448,2024-11-18,"Weapon",1,108
71580,2024-10-20,"Weapon",1,198
80462,2024-10-20,"Weapon",1,1500
77448,2024-10-07,"Weapon",1,14
85729,2024-10-02,"Weapon",2,60
88217,2024-10-02,"Boost",4,1341
84642,2024-10-02,"Boost",1,330
87425,2024-12-02,"Gear",1,6198
81660,2024-12-02,"Weapon",2,20
76865,2024-12-02,"Weapon",1,4
85701,2024-12-08,"Boost",1,260
93740,2024-12-08,"Weapon",3,88
75477,2024-12-27,"Weapon",1,40
94178,2024-12-27,"Weapon",1,38
89046,2024-12-27,"Boost",1,72
73472,2024-12-27,"Gear",4,47712
90709,2024-12-27,"Boost",1,891
70617,2024-12-27,"Boost",1,156
79418,2024-12-27,"Weapon",1,4
93657,2024-12-27,"Boost",7,21
70700,2024-10-25,"Weapon",3,66
77613,2024-10-25,"Boost",2,221
81718,2024-11-25,"Weapon",2,931
81005,2024-11-25,"Weapon",1,597
78932,2024-11-25,"Boost",4,300
82672,2024-11-25,"Weapon",1,500
87858,2024-11-25,"Weapon",1,18
96457,2024-12-17,"Boost",1,120
96751,2024-12-17,"Weapon",3,600
80044,2024-12-24,"Weapon",1,162
82919,2024-12-24,"Boost",3,2156
86129,2024-11-07,"Weapon",1,6368
94812,2024-11-07,"Weapon",1,2388
81130,2024-11-07,"Weapon",1,1393
74983,2024-11-11,"Boost",1,260
97423,2024-11-11,"Boost",5,282
89837,2024-11-11,"Weapon",1,200
73010,2024-11-02,"Boost",1,21
94530,2024-11-02,"Weapon",2,36
87424,2024-11-02,"Weapon",1,33
72740,2024-11-02,"Boost",3,351
88791,2024-11-02,"Weapon",1,392
76188,2024-11-28,"Weapon",1,276
75471,2024-11-28,"Boost",24,24786
71277,2024-11-28,"Weapon",2,710
94914,2024-11-30,"Boost",1,10
76731,2024-11-30,"Boost",2,185
90752,2024-12-25,"Boost",3,267
77339,2024-12-25,"Boost",1,150
90436,2024-12-25,"Boost",1,474
73267,2024-12-25,"Boost",1,9
94063,2024-10-26,"Weapon",2,312
71418,2024-10-03,"Boost",11,730
88833,2024-11-21,"Weapon",1,198
71881,2024-11-21,"Gear",1,29625
69843,2024-11-21,"Weapon",1,7290
93446,2024-11-21,"Weapon",1,400
69939,2024-11-21,"Boost",3,130
82211,2024-11-21,"Weapon",1,8
71591,2024-11-16,"Boost",1,7
80161,2024-11-16,"Boost",1,91
79274,2024-11-17,"Weapon",1,144
74430,2024-11-17,"Weapon",1,30
89755,2024-11-17,"Boost",2,100
75667,2024-12-12,"Boost",1,1666
83850,2024-12-12,"Weapon",1,48
92961,2024-12-12,"Weapon",1,1
96157,2024-12-12,"Weapon",1,300
83635,2024-12-21,"Boost",6,840
75049,2024-12-21,"Weapon",1,120
72583,2024-12-21,"Weapon",2,684
82672,2024-12-21,"Weapon",3,2016
69732,2024-12-21,"Weapon",2,588
84768,2024-12-21,"Boost",4,150
96006,2024-10-16,"Weapon",2,2436
71704,2024-10-16,"Boost",2,129
87530,2024-11-12,"Weapon",1,32
97423,2024-11-12,"Weapon",3,1104
84042,2024-11-12,"Weapon",1,56
92094,2024-11-12,"Weapon",1,300
78305,2024-11-12,"Weapon",1,4
89094,2024-11-14,"Weapon",1,4
93255,2024-11-14,"Weapon",2,398
79387,2024-11-26,"Weapon",8,33960
72416,2024-11-26,"Boost",3,210
84775,2024-11-26,"Weapon",3,1080
93365,2024-11-26,"Weapon",1,6300
91513,2024-11-26,"Boost",1,24
94123,2024-11-26,"Boost",5,24
92941,2024-10-19,"Weapon",2,315
81891,2024-10-19,"Weapon",2,13380
77407,2024-10-19,"Boost",3,315
83094,2024-12-14,"Boost",1,1584
89914,2024-12-14,"Boost",1,64
77631,2024-12-14,"Weapon",1,1592
96661,2024-11-27,"Boost",2,216
94632,2024-11-27,"Weapon",1,20
86674,2024-12-07,"Weapon",1,126
74008,2024-12-07,"Weapon",1,297
71842,2024-12-07,"Weapon",1,5500
76732,2024-12-07,"Weapon",1,10
85340,2024-12-07,"Weapon",1,12
80980,2024-12-07,"Boost",2,334
92384,2024-12-16,"Boost",1,75
82126,2024-10-10,"Weapon",2,108
84164,2024-10-10,"Weapon",1,600
70756,2024-10-12,"Boost",4,438
77064,2024-10-12,"Weapon",4,255
86538,2024-10-12,"Weapon",1,8
81132,2024-12-03,"Boost",1,144
95537,2024-12-03,"Boost",1,948
73969,2024-12-03,"Weapon",2,8
93120,2024-12-03,"Weapon",1,56
82107,2024-12-03,"Weapon",1,500
78430,2024-11-15,"Weapon",8,8800
87882,2024-12-31,"Weapon",1,12
95771,2024-12-31,"Weapon",3,11687
86939,2024-12-31,"Weapon",3,1152
86086,2024-12-31,"Boost",2,54
74073,2024-12-31,"Boost",1,150
72024,2024-12-31,"Weapon",13,4991
69627,2024-12-31,"Boost",1,36
71019,2024-12-31,"Boost",1,48
85323,2024-12-18,"Weapon",1,20965
89521,2024-12-18,"Weapon",1,198
91068,2024-12-18,"Boost",2,2834
79770,2024-12-18,"Weapon",3,20330
70000,2024-12-18,"Weapon",1,10
97290,2024-10-22,"Boost",2,224
82411,2024-10-22,"Boost",1,75
96888,2024-10-24,"Weapon",1,90
78390,2024-10-24,"Weapon",1,200
69464,2024-10-24,"Boost",2,78
71811,2024-10-24,"Weapon",1,1
71256,2024-11-05,"Boost",6,1110
87255,2024-11-05,"Boost",1,180
94844,2024-11-05,"Boost",1,372
95720,2024-12-19,"Boost",1,198
83953,2024-12-19,"Gear",1,2500
81676,2024-12-19,"Boost",1,64
75723,2024-10-15,"Boost",5,434
91759,2024-10-15,"Boost",1,60
96431,2024-10-04,"Boost",2,172
69318,2024-10-04,"Weapon",1,75
69350,2024-10-04,"Boost",2,30
87763,2024-10-04,"Weapon",3,8
85439,2024-11-29,"Weapon",1,78
77309,2024-11-29,"Boost",13,39
72557,2024-12-11,"Boost",1,245
96184,2024-12-11,"Weapon",1,10183
81137,2024-12-11,"Boost",4,270
87281,2024-12-11,"Boost",1,96
69656,2024-12-11,"Boost",1,24
74868,2024-12-11,"Weapon",1,1196
92392,2024-12-11,"Boost",1,7
86369,2024-10-08,"Weapon",1,2
75147,2024-10-13,"Weapon",1,14
95152,2024-10-13,"Weapon",1,18
81759,2024-11-03,"Weapon",3,4200
86659,2024-11-03,"Boost",1,10
85861,2024-11-03,"Boost",1,24
74123,2024-11-03,"Weapon",2,30
94028,2024-11-03,"Boost",1,2
70814,2024-12-22,"Boost",1,60
89522,2024-12-22,"Weapon",1,17
79142,2024-12-22,"Weapon",1,198
82077,2024-11-09,"Weapon",1,26
79387,2024-11-09,"Weapon",3,2970
86910,2024-11-01,"Weapon",3,44
88914,2024-11-01,"Weapon",1,1188
88778,2024-11-01,"Boost",1,33
72665,2024-11-01,"Boost",5,184
94872,2024-12-15,"Weapon",1,400
89560,2024-11-23,"Gear",2,6200
83332,2024-11-23,"Boost",1,30
86096,2024-11-23,"Weapon",1,147
89918,2024-12-06,"Boost",3,1056
72830,2024-11-13,"Weapon",6,18096
86262,2024-11-13,"Boost",25,26750
94209,2024-11-13,"Weapon",1,44
75053,2024-11-13,"Boost",2,32
78319,2024-11-13,"Weapon",1,237
87236,2024-10-05,"Weapon",1,594
84297,2024-10-05,"Boost",5,58
83796,2024-12-28,"Weapon",1,56
83743,2024-12-28,"Weapon",2,72
90452,2024-12-28,"Boost",1,288
84459,2024-12-28,"Boost",2,81
96875,2024-10-18,"Weapon",1,474
84627,2024-12-09,"Boost",1,60
70212,2024-12-05,"Boost",1,152
95670,2024-12-05,"Boost",1,104
75799,2024-12-05,"Gear",1,98784
80751,2024-12-05,"Boost",27,11292
78464,2024-12-05,"Boost",1,15
72024,2024-12-30,"Weapon",1,238
77403,2024-12-30,"Boost",1,90
86024,2024-12-30,"Weapon",2,1794
76629,2024-12-30,"Boost",1,60
77422,2024-12-30,"Weapon",1,200
95797,2024-10-27,"Boost",1,42
80477,2024-10-27,"Boost",1,58
86063,2024-10-27,"Weapon",3,1245
85889,2024-10-29,"Weapon",1,126
73692,2024-10-29,"Weapon",2,24
95254,2024-10-29,"Gear",4,28704
75017,2024-10-29,"Boost",1,98
81569,2024-10-29,"Boost",7,1254
87209,2024-11-24,"Boost",1,75
75715,2024-11-24,"Boost",2,86
79213,2024-10-11,"Boost",2,115
72155,2024-10-11,"Weapon",1,14
79165,2024-10-11,"Boost",2,85
88181,2024-10-11,"Boost",3,220
77163,2024-10-21,"Boost",1,36
95451,2024-10-21,"Weapon",1,12
69797,2024-10-21,"Weapon",2,7200
83896,2024-10-21,"Boost",1,13
97336,2024-12-20,"Weapon",2,10
85490,2024-12-20,"Weapon",1,100
92725,2024-12-20,"Weapon",1,12
71207,2024-12-20,"Boost",11,2278
72593,2024-12-20,"Boost",1,51
72740,2024-11-04,"Boost",2,52
80540,2024-11-04,"Weapon",1,108
96206,2024-11-08,"Weapon",2,42
69847,2024-11-08,"Gear",1,76000
96641,2024-11-08,"Boost",4,486
78305,2024-11-08,"Boost",2,42
95973,2024-11-08,"Boost",1,30
96435,2024-10-23,"Weapon",2,490
70849,2024-10-23,"Boost",1,150
80905,2024-10-23,"Boost",1,75
75801,2024-12-13,"Weapon",1,1188
75385,2024-12-13,"Weapon",7,27676
80566,2024-12-13,"Weapon",83,57420
70740,2024-12-23,"Weapon",1,75
91501,2024-12-23,"Weapon",1,26
96678,2024-12-23,"Weapon",1,490
81806,2024-12-23,"Boost",1,144
76021,2024-12-29,"Weapon",2,1541
91041,2024-12-29,"Weapon",1,36
72501,2024-12-29,"Weapon",1,594
97444,2024-12-29,"Boost",1,55
84454,2024-12-29,"Weapon",1,15
84442,2024-12-29,"Weapon",1,21
76021,2024-12-26,"Weapon",3,357
84666,2024-12-26,"Weapon",1,2388
72084,2024-12-26,"Boost",1,65
92028,2024-12-26,"Weapon",3,136
72095,2024-12-26,"Boost",1,6
76473,2024-12-26,"Boost",3,32
77802,2024-11-20,"Weapon",6,176505
83013,2024-11-20,"Weapon",1,44
84817,2024-11-20,"Boost",4,294
78168,2024-12-04,"Weapon",1,1776
71968,2024-12-04,"Boost",1,135
82954,2024-12-04,"Boost",2,192
95903,2024-10-06,"Weapon",1,108
86345,2024-10-06,"Weapon",1,6
89799,2024-11-19,"Boost",4,2136
92649,2024-11-19,"Weapon",1,55
74737,2024-11-19,"Weapon",1,98
74242,2024-12-01,"Weapon",3,78
78179,2024-12-01,"Boost",2,84
96983,2024-12-01,"Weapon",2,18
74344,2024-12-01,"Boost",5,518
81415,2024-10-14,"Weapon",1,36
79358,2024-10-14,"Weapon",2,99
73879,2024-10-14,"Weapon",11,27874
89076,2024-10-31,"Weapon",1,162
82543,2024-12-10,"Weapon",6,3666
77981,2024-12-10,"Boost",1,14
74904,2024-12-10,"Boost",2,495
72366,2024-12-10,"Weapon",1,200
74607,2024-11-06,"Boost",20,7792
86831,2024-11-06,"Boost",4,50
80556,2024-11-06,"Boost",1,100
88287,2024-11-22,"Weapon",1,14
81718,2024-11-22,"Weapon",3,18600
97311,2024-11-22,"Boost",1,287
86208,2024-11-22,"Weapon",1,597
81130,2024-11-22,"Weapon",2,3887
79387,2024-11-10,"Boost",1,48
77981,2024-11-10,"Weapon",2,238
83244,2024-11-10,"Weapon",1,792
70840,2024-11-10,"Boost",1,75
87507,2024-11-10,"Weapon",1,10
96811,2024-11-10,"Weapon",1,8
89389,2024-11-18,"Weapon",1,43925
85898,2024-11-18,"Weapon",11,72293
89263,2024-11-18,"Boost",1,35
79387,2024-11-18,"Boost",11,159040
86263,2024-11-18,"Boost",1,90
70404,2024-10-20,"Weapon",5,10710
79746,2024-10-07,"Weapon",2,24
71294,2024-12-02,"Weapon",2,345
74868,2024-12-08,"Weapon",1,3289
87406,2024-12-08,"Weapon",1,900
80800,2024-12-08,"Boost",1,55
84528,2024-12-08,"Boost",1,9
71786,2024-12-27,"Boost",8,260
75440,2024-12-27,"Boost",1,228
79732,2024-12-27,"Boost",1,12
90299,2024-12-27,"Weapon",1,50
71869,2024-10-25,"Boost",3,781
70579,2024-10-25,"Weapon",1,10
73005,2024-11-25,"Weapon",1,320
76094,2024-11-25,"Weapon",2,50
93638,2024-11-25,"Weapon",1,790
72156,2024-12-17,"Weapon",1,100
83514,2024-12-17,"Weapon",1,24
75799,2024-12-17,"Weapon",7,60336
89308,2024-12-17,"Weapon",2,90
74555,2024-12-17,"Weapon",1,10
80361,2024-12-17,"Weapon",1,1000
88177,2024-12-24,"Weapon",1,30
74687,2024-12-24,"Weapon",2,504
85704,2024-12-24,"Weapon",2,468
88288,2024-11-07,"Weapon",2,247
69843,2024-11-11,"Weapon",1,20
86716,2024-11-11,"Weapon",1,2891
71222,2024-11-11,"Boost",1,112
69876,2024-11-11,"Weapon",3,4494
80433,2024-11-11,"Boost",2,55
92934,2024-11-11,"Weapon",9,805
94276,2024-11-02,"Boost",3,574
93135,2024-11-02,"Weapon",1,245
77577,2024-11-02,"Boost",5,396
91726,2024-11-28,"Weapon",1,252
71310,2024-11-28,"Boost",3,360
73312,2024-11-28,"Boost",1,1287
84775,2024-11-28,"Weapon",1,180
77309,2024-11-30,"Weapon",3,18
97330,2024-11-30,"Weapon",2,112
89730,2024-11-30,"Boost",1,24
72450,2024-12-25,"Boost",5,378
89918,2024-12-25,"Boost",4,741
78966,2024-12-25,"Weapon",1,32
72503,2024-12-25,"Boost",2,145
77917,2024-12-25,"Weapon",2,160
97402,2024-10-26,"Weapon",3,12300
72861,2024-10-26,"Boost",5,329
72024,2024-11-21,"Weapon",12,16475
76122,2024-11-21,"Boost",1,144
73182,2024-11-21,"Weapon",2,132
72612,2024-11-21,"Boost",1,195
76605,2024-11-16,"Boost",1,2193
84720,2024-11-16,"Weapon",1,1274
88213,2024-11-16,"Boost",1,1422
73952,2024-11-17,"Weapon",2,12024
85403,2024-11-17,"Boost",1,12
81954,2024-12-12,"Boost",1,128
80690,2024-12-12,"Weapon",1,28
83231,2024-12-12,"Boost",1,42
70698,2024-10-16,"Boost",1,1035
81569,2024-10-16,"Boost",1,627
72123,2024-10-16,"Boost",1,29
92297,2024-10-16,"Boost",1,54
88288,2024-11-12,"Weapon",7,1612
93570,2024-11-14,"Weapon",1,2189
78945,2024-11-14,"Boost",1,24
94771,2024-11-26,"Weapon",1,245
96306,2024-11-26,"Boost",6,504
96129,2024-11-26,"Weapon",2,36
95239,2024-11-26,"Boost",2,136
78765,2024-11-26,"Boost",1,6500
78830,2024-11-26,"Weapon",3,600
93997,2024-10-19,"Boost",2,42
80217,2024-10-19,"Boost",1,264
96850,2024-10-09,"Boost",5,360
74826,2024-10-17,"Boost",1,56
87026,2024-10-17,"Boost",1,72
73702,2024-12-14,"Weapon",1,10200
90709,2024-12-14,"Boost",2,2080
91771,2024-12-05,"Weapon",1,25650
75667,2024-12-05,"Weapon",1,75
83410,2024-12-05,"Weapon",1,20
72124,2024-12-30,"Weapon",3,378
72583,2024-12-30,"Weapon",1,90
78783,2024-12-30,"Weapon",1,198
93526,2024-12-30,"Weapon",1,72
73509,2024-12-30,"Boost",3,100
95149,2024-12-30,"Boost",2,180
69797,2024-10-27,"Weapon",5,19000
75921,2024-10-27,"Boost",2,55
84737,2024-10-27,"Boost",5,280
77610,2024-10-29,"Boost",3,34
72659,2024-10-29,"Weapon",1,12
87586,2024-10-29,"Gear",2,9450
85596,2024-10-01,"Weapon",5,70
75931,2024-11-24,"Boost",1,300
75518,2024-11-24,"Boost",4,75
77322,2024-11-24,"Boost",3,413
93489,2024-10-11,"Boost",1,140
84763,2024-10-11,"Boost",2,150
96006,2024-10-21,"Weapon",13,10809
83187,2024-10-21,"Boost",5,1246
78126,2024-10-21,"Boost",1,36
86483,2024-10-21,"Weapon",1,6
72297,2024-12-20,"Weapon",1,192
96420,2024-12-20,"Weapon",6,24219
93312,2024-12-20,"Weapon",1,147
87872,2024-12-20,"Weapon",2,684
74990,2024-12-20,"Weapon",1,8
74340,2024-11-04,"Gear",4,25398
87839,2024-11-04,"Boost",1,112
79583,2024-11-04,"Weapon",19,12551
96006,2024-11-08,"Weapon",2,4176
84175,2024-11-08,"Weapon",1,30
83628,2024-11-08,"Weapon",5,15232
81254,2024-11-08,"Weapon",1,72
79387,2024-10-23,"Boost",12,52080
97424,2024-10-23,"Boost",1,132
74450,2024-10-23,"Boost",3,96
86675,2024-10-23,"Weapon",1,54
92961,2024-10-23,"Weapon",1,39
88897,2024-10-30,"Boost",1,63
91215,2024-10-30,"Weapon",1,15
83736,2024-12-13,"Weapon",1,198
71883,2024-12-23,"Weapon",2,171
70800,2024-12-23,"Weapon",2,2000
78036,2024-12-23,"Boost",2,144
96006,2024-12-23,"Weapon",4,2550
76495,2024-12-23,"Boost",1,8
70693,2024-12-23,"Boost",1,63
73073,2024-12-23,"Weapon",1,200
84666,2024-12-23,"Weapon",2,2388
70080,2024-12-29,"Boost",1,110
77191,2024-12-29,"Weapon",1,176
80361,2024-12-29,"Weapon",1,1500
75978,2024-12-29,"Boost",2,78
85684,2024-12-26,"Weapon",1,114
73512,2024-12-26,"Boost",7,252
78429,2024-12-26,"Weapon",1,162
81526,2024-12-26,"Weapon",1,84
75889,2024-12-26,"Boost",2,448
91385,2024-12-26,"Boost",1,28
89389,2024-11-20,"Weapon",7,4550
70822,2024-11-20,"Boost",2,15
89799,2024-11-20,"Weapon",1,108
73790,2024-11-20,"Boost",1,60
95443,2024-11-20,"Boost",1,30
76122,2024-12-04,"Weapon",1,160
88882,2024-12-04,"Boost",7,21208
84509,2024-12-04,"Weapon",1,897
95353,2024-12-04,"Boost",6,67
87907,2024-11-19,"Boost",1,2834
86772,2024-11-19,"Boost",2,676
80436,2024-11-19,"Boost",9,3884
85420,2024-11-19,"Weapon",1,10
72879,2024-12-01,"Boost",2,416
81877,2024-12-01,"Weapon",1,398
72024,2024-10-14,"Weapon",3,1394
71926,2024-10-14,"Boost",1,357
75064,2024-10-14,"Weapon",1,162
76425,2024-10-31,"Boost",1,42
88451,2024-10-31,"Boost",3,460
89319,2024-12-10,"Boost",1,6
76865,2024-12-10,"Boost",1,50
91325,2024-12-10,"Weapon",1,483
97493,2024-11-06,"Weapon",1,144
84428,2024-11-22,"Weapon",1,1980
96510,2024-11-22,"Boost",3,18
77157,2024-11-22,"Boost",1,9
77552,2024-11-22,"Boost",1,20
92477,2024-11-22,"Weapon",1,8
83332,2024-11-22,"Boost",3,102
73174,2024-11-10,"Weapon",1,392
72109,2024-11-10,"Boost",3,120
91081,2024-11-18,"Boost",3,312
70870,2024-11-18,"Weapon",2,12
74532,2024-11-18,"Weapon",1,245
82267,2024-11-18,"Weapon",1,2
96772,2024-10-20,"Weapon",1,600
78298,2024-10-20,"Weapon",1,1092
96496,2024-10-07,"Weapon",1,108
93076,2024-10-07,"Weapon",3,99
93936,2024-10-07,"Boost",2,72
82082,2024-10-02,"Boost",2,19
90658,2024-12-02,"Weapon",1,252
95493,2024-12-02,"Weapon",2,100
75118,2024-12-02,"Boost",1,545
88895,2024-12-08,"Boost",1,60
93188,2024-12-08,"Weapon",1,2786
74277,2024-12-27,"Weapon",2,30
78477,2024-12-27,"Weapon",1,91
93691,2024-12-27,"Boost",2,19
93270,2024-12-27,"Boost",1,63
75471,2024-12-27,"Weapon",1,1000
74726,2024-11-25,"Weapon",1,108
86783,2024-11-25,"Boost",1,70
76570,2024-12-17,"Boost",4,234
85395,2024-12-17,"Boost",1,56
89368,2024-12-24,"Boost",1,903
73550,2024-12-24,"Boost",1,15
94294,2024-11-07,"Weapon",1,504
75989,2024-11-07,"Weapon",1,1127
85345,2024-11-07,"Weapon",2,6984
82101,2024-11-07,"Weapon",1,18
89914,2024-11-11,"Boost",6,3060
79551,2024-11-11,"Boost",1,45
88381,2024-11-11,"Weapon",1,15
90156,2024-11-11,"Boost",1,30
97139,2024-11-02,"Weapon",1,894
70624,2024-11-02,"Weapon",1,40
69705,2024-11-02,"Weapon",1,594
88426,2024-11-02,"Boost",4,50
84983,2024-11-28,"Weapon",1,2900
91878,2024-11-28,"Boost",2,2779
93612,2024-11-28,"Weapon",1,184
78664,2024-11-28,"Boost",1,903
93308,2024-11-30,"Weapon",1,1000
71404,2024-11-30,"Weapon",6,11920
96510,2024-11-30,"Weapon",5,616
97311,2024-12-25,"Weapon",1,4950
78000,2024-12-25,"Boost",2,228
95474,2024-12-25,"Weapon",2,60
85311,2024-12-25,"Boost",5,425
96006,2024-10-26,"Weapon",3,3235
95557,2024-10-26,"Boost",2,84
81347,2024-10-26,"Weapon",1,890
90456,2024-10-26,"Boost",1,14
94853,2024-10-03,"Boost",1,99
93804,2024-11-21,"Boost",2,504
89403,2024-11-21,"Weapon",1,18
87382,2024-11-16,"Weapon",1,12
86716,2024-11-16,"Weapon",1,2760
90123,2024-11-16,"Weapon",4,209
93917,2024-11-16,"Weapon",1,2
82807,2024-11-17,"Weapon",1,624
79389,2024-12-12,"Boost",1,48
71842,2024-12-12,"Weapon",1,7400
75815,2024-12-12,"Boost",1,275
90353,2024-12-12,"Weapon",3,810
90607,2024-12-12,"Weapon",1,78
77917,2024-12-12,"Weapon",3,900
78982,2024-12-12,"Boost",3,160
77422,2024-12-12,"Weapon",1,200
93662,2024-12-12,"Weapon",2,46
80307,2024-12-21,"Weapon",3,832
80919,2024-10-16,"Weapon",1,57
75595,2024-10-16,"Boost",1,70
71849,2024-10-16,"Boost",2,168
78163,2024-11-12,"Weapon",1,5850
72691,2024-11-12,"Boost",1,90
89706,2024-11-12,"Boost",4,441
76201,2024-11-14,"Boost",2,56
86262,2024-11-14,"Weapon",6,60744
86452,2024-11-14,"Weapon",7,132
75799,2024-11-26,"Weapon",2,4044
95839,2024-11-26,"Weapon",3,560
95310,2024-11-26,"Weapon",1,30
78951,2024-11-26,"Boost",1,150
72085,2024-10-19,"Boost",6,800
75032,2024-10-19,"Weapon",1,500
78390,2024-10-17,"Weapon",1,300
90902,2024-10-17,"Weapon",1,130
83628,2024-10-17,"Weapon",16,367111
73861,2024-10-17,"Boost",3,165
93811,2024-12-30,"Weapon",1,126
93811,2024-12-30,"Boost",1,42
77802,2024-12-30,"Boost",5,23575
74836,2024-12-30,"Boost",1,104
83711,2024-12-30,"Weapon",2,7188
94122,2024-12-30,"Weapon",1,18
91535,2024-12-30,"Boost",4,324
92852,2024-12-30,"Boost",5,520
70538,2024-10-27,"Weapon",7,4900
71837,2024-10-27,"Boost",7,648
81287,2024-10-27,"Weapon",1,432
91078,2024-10-29,"Weapon",1,245
83284,2024-10-29,"Boost",1,54
95538,2024-10-29,"Weapon",1,14
88381,2024-10-29,"Weapon",1,24
70256,2024-10-01,"Weapon",1,14
88882,2024-11-24,"Boost",1,111
72018,2024-11-24,"Weapon",4,564
82318,2024-11-24,"Weapon",1,294
96481,2024-11-24,"Weapon",1,441
76325,2024-10-11,"Boost",2,133
80307,2024-12-20,"Gear",1,15990
90584,2024-12-20,"Boost",1,90
93652,2024-12-20,"Boost",1,26
87137,2024-12-20,"Boost",1,18
81253,2024-12-20,"Boost",1,36
94500,2024-11-04,"Weapon",3,1512
78714,2024-11-04,"Boost",1,75
80422,2024-11-04,"Boost",4,190
71753,2024-11-04,"Weapon",2,108
84306,2024-11-08,"Boost",1,12
75946,2024-10-23,"Weapon",1,42
89302,2024-10-30,"Weapon",3,1512
79899,2024-10-30,"Weapon",1,24
81582,2024-10-30,"Boost",1,33
85898,2024-10-30,"Boost",1,63
96990,2024-12-13,"Weapon",4,384
69612,2024-12-13,"Boost",6,264
81707,2024-12-13,"Weapon",1,48
72946,2024-12-13,"Weapon",1,1100
71264,2024-12-23,"Weapon",3,56
94006,2024-12-23,"Weapon",3,50
78561,2024-12-23,"Weapon",2,36
77840,2024-12-29,"Boost",1,190
94601,2024-12-29,"Boost",7,1170
73170,2024-12-29,"Weapon",5,2700
85276,2024-12-29,"Weapon",1,297
79689,2024-12-29,"Weapon",2,270
92737,2024-12-29,"Weapon",1,1990
93381,2024-12-26,"Weapon",2,1147
89625,2024-12-26,"Boost",1,76
88898,2024-12-26,"Weapon",1,36
81655,2024-12-26,"Boost",1,90
72024,2024-11-20,"Weapon",12,35640
80753,2024-11-20,"Boost",1,90
91633,2024-11-20,"Weapon",1,240
77080,2024-11-20,"Boost",2,28
75667,2024-12-04,"Boost",1,1548
90283,2024-12-04,"Weapon",2,40
80970,2024-12-04,"Boost",1,14
77262,2024-11-19,"Boost",4,273
84540,2024-11-19,"Boost",1,24
97434,2024-12-01,"Weapon",2,12
82318,2024-12-01,"Weapon",1,1029
85418,2024-12-01,"Weapon",1,700
82097,2024-10-14,"Weapon",2,96
88360,2024-10-14,"Weapon",1,72
97229,2024-10-14,"Boost",1,154
94046,2024-10-31,"Weapon",1,1000
94162,2024-10-31,"Gear",1,37800
73982,2024-10-31,"Boost",1,30
81516,2024-10-31,"Boost",1,40
84982,2024-10-31,"Weapon",1,199
79583,2024-12-10,"Weapon",11,55062
83257,2024-12-10,"Boost",3,225
73396,2024-11-06,"Weapon",2,300
